Oarb_118265_c3_g1	ETS translocation variant 1 OS=Homo sapiens OX=9606 GN=ETV1 PE=1 SV=2 E(blastx)=8e-62
Oarb_141018_c0_g1	GA-binding protein alpha chain OS=Mus musculus OX=10090 GN=Gabpa PE=1 SV=2 E(blastx)=1e-48
Oarb_152464_c6_g2	Toll-like receptor Tollo OS=Drosophila melanogaster OX=7227 GN=Tollo PE=1 SV=1 E(blastx)=1e-25
Oarb_116960_c2_g1	Nitric oxide synthase, brain OS=Rattus norvegicus OX=10116 GN=Nos1 PE=1 SV=1 E(blastx)=2e-42
Oarb_144718_c2_g3	Cathepsin O OS=Homo sapiens OX=9606 GN=CTSO PE=2 SV=1 E(blastx)=2e-44
Oarb_124685_c0_g1	F-box/LRR-repeat protein 17 OS=Mus musculus OX=10090 GN=Fbxl17 PE=1 SV=3 E(blastx)=1e-29
Oarb_147608_c2_g1	EF-hand calcium-binding domain-containing protein 7 OS=Xenopus laevis OX=8355 GN=efcab7 PE=2 SV=1 E(blastx)=3e-87
Oarb_148049_c1_g1	Zinc carboxypeptidase A 1 OS=Drosophila pseudoobscura pseudoobscura OX=46245 GN=GA14587 PE=3 SV=1 E(blastx)=1e-48
Oarb_154826_c1_g1	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Homo sapiens OX=9606 GN=SVEP1 PE=1 SV=3 E(blastx)=3e-16
Oarb_153644_c4_g1	Ral guanine nucleotide dissociation stimulator-like 1 OS=Homo sapiens OX=9606 GN=RGL1 PE=1 SV=1 E(blastx)=1e-137
Oarb_121153_c0_g1	Methionine synthase OS=Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) OX=273057 GN=metE PE=3 SV=1 E(blastx)=2e-20
Oarb_132256_c1_g1	Fibrillin-2 OS=Mus musculus OX=10090 GN=Fbn2 PE=1 SV=2 E(blastx)=5e-48
Oarb_155280_c2_g1	Target of rapamycin complex subunit LST8 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=LST8 PE=1 SV=1 E(blastx)=3e-08
Oarb_147991_c0_g2	E3 ubiquitin-protein ligase rififylin OS=Mus musculus OX=10090 GN=Rffl PE=1 SV=1 E(blastx)=3e-18
Oarb_131973_c1_g1	CCR4-NOT transcription complex subunit 11 OS=Homo sapiens OX=9606 GN=CNOT11 PE=1 SV=1 E(blastx)=3e-136
Oarb_155699_c14_g1	Dynein heavy chain 14, axonemal OS=Homo sapiens OX=9606 GN=DNAH14 PE=2 SV=3 E(blastx)=1e-43
Oarb_86583_c0_g1	Stromelysin-1 OS=Canis lupus familiaris OX=9615 GN=MMP3 PE=2 SV=1 E(blastx)=5e-14
Oarb_154190_c7_g3	Pre-mRNA-splicing factor PRP46 OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=PRP46 PE=3 SV=1 E(blastx)=7e-05
Oarb_150679_c1_g1	Single-strand selective monofunctional uracil DNA glycosylase OS=Xenopus laevis OX=8355 GN=smug1 PE=1 SV=1 E(blastx)=3e-75
Oarb_130920_c3_g1	52 kDa repressor of the inhibitor of the protein kinase OS=Homo sapiens OX=9606 GN=THAP12 PE=1 SV=2 E(blastx)=1e-13
Oarb_149775_c0_g1	b(0,+)-type amino acid transporter 1 OS=Oryctolagus cuniculus OX=9986 GN=SLC7A9 PE=1 SV=1 E(blastx)=8e-111
Oarb_126328_c3_g1	DNA-directed RNA polymerase II subunit RPB7 OS=Rattus norvegicus OX=10116 GN=Polr2g PE=2 SV=1 E(blastx)=8e-99
Oarb_150471_c2_g1	LIM homeobox transcription factor 1-beta OS=Mus musculus OX=10090 GN=Lmx1b PE=1 SV=3 E(blastx)=2e-53
Oarb_154857_c13_g1	Trafficking protein particle complex subunit 8 OS=Homo sapiens OX=9606 GN=TRAPPC8 PE=1 SV=2 E(blastx)=4e-174
Oarb_150552_c5_g2	Transmembrane prolyl 4-hydroxylase OS=Homo sapiens OX=9606 GN=P4HTM PE=1 SV=2 E(blastx)=2e-42
Oarb_142315_c3_g2	N-acetylglucosamine-6-phosphate deacetylase OS=Bacillus subtilis (strain 168) OX=224308 GN=nagA PE=1 SV=1 E(blastx)=2e-13
Oarb_153380_c1_g2	Pre-mRNA-splicing factor CWC25 homolog OS=Mus musculus OX=10090 GN=Cwc25 PE=2 SV=2 E(blastx)=1e-36
Oarb_108619_c4_g1	Fibrocystin-L OS=Homo sapiens OX=9606 GN=PKHD1L1 PE=2 SV=2 E(blastx)=4e-44
Oarb_117211_c3_g4	Transmembrane protein 192 OS=Danio rerio OX=7955 GN=tmem192 PE=2 SV=1 E(blastx)=3e-17
Oarb_145484_c4_g2	Zinc finger protein 410 OS=Bos taurus OX=9913 GN=ZNF410 PE=2 SV=1 E(blastx)=2e-68
Oarb_117151_c1_g5	Zinc finger MYM-type protein 1 OS=Homo sapiens OX=9606 GN=ZMYM1 PE=1 SV=1 E(blastx)=1e-21
Oarb_147048_c1_g1	Spindle assembly abnormal protein 6 homolog OS=Danio rerio OX=7955 GN=sass6 PE=1 SV=1 E(blastx)=1e-30
Oarb_105361_c8_g1	Probable ubiquitin carboxyl-terminal hydrolase MINDY-4 OS=Mus musculus OX=10090 GN=Mindy4 PE=1 SV=1 E(blastx)=9e-29
Oarb_148500_c0_g1	Transmembrane protein 245 OS=Bos taurus OX=9913 GN=TMEM245 PE=3 SV=1 E(blastx)=2e-84
Oarb_134720_c0_g1	Transmembrane prolyl 4-hydroxylase OS=Mus musculus OX=10090 GN=P4htm PE=1 SV=1 E(blastx)=4e-27
Oarb_147058_c5_g3	Rho GTPase-activating protein gacEE OS=Dictyostelium discoideum OX=44689 GN=gacEE PE=3 SV=2 E(blastx)=5e-15
Oarb_132000_c4_g2	Mitogen-activated protein kinase kinase kinase 1 OS=Mus musculus OX=10090 GN=Map3k1 PE=1 SV=3 E(blastx)=1e-73
Oarb_123319_c2_g2	Paired amphipathic helix protein Sin3a OS=Mus musculus OX=10090 GN=Sin3a PE=1 SV=3 E(blastx)=6e-41
Oarb_139315_c0_g2	Protein O-mannosyl-transferase TMTC3 OS=Homo sapiens OX=9606 GN=TMTC3 PE=1 SV=2 E(blastx)=5e-78
Oarb_149418_c1_g1	UPF0565 protein C2orf69 homolog OS=Danio rerio OX=7955 GN=zgc:153521 PE=2 SV=1 E(blastx)=9e-68
Oarb_143862_c0_g1	Dopamine receptor 1 OS=Drosophila melanogaster OX=7227 GN=Dop1R1 PE=2 SV=2 E(blastx)=3e-21
Oarb_137223_c2_g1	CUB and sushi domain-containing protein 3 OS=Homo sapiens OX=9606 GN=CSMD3 PE=2 SV=3 E(blastx)=5e-09
Oarb_155346_c16_g1	Putative inactive phosphatidylinositol 4-kinase alpha-like protein P1 OS=Homo sapiens OX=9606 GN=PI4KAP1 PE=5 SV=1 E(blastx)=8e-40
Oarb_136228_c3_g5	Arfaptin-2 OS=Bos taurus OX=9913 GN=ARFIP2 PE=2 SV=1 E(blastx)=2e-93
Oarb_127076_c0_g1	D-arabinitol dehydrogenase 1 OS=Uromyces fabae OX=55588 GN=ARD1 PE=1 SV=1 E(blastx)=1e-44
Oarb_117623_c0_g1	Dual specificity mitogen-activated protein kinase kinase 1 OS=Rattus norvegicus OX=10116 GN=Map2k1 PE=1 SV=2 E(blastx)=5e-145
Oarb_148474_c2_g2	HSPB1-associated protein 1 OS=Bos taurus OX=9913 GN=HSPBAP1 PE=2 SV=1 E(blastx)=1e-80
Oarb_151448_c3_g2	mRNA cap guanine-N7 methyltransferase OS=Macaca fascicularis OX=9541 GN=RNMT PE=2 SV=1 E(blastx)=6e-97
Oarb_154664_c6_g1	Probable glutamine--tRNA ligase OS=Drosophila melanogaster OX=7227 GN=Aats-gln PE=2 SV=1 E(blastx)=5e-134
Oarb_152657_c3_g2	Mediator of RNA polymerase II transcription subunit 12 OS=Pan troglodytes OX=9598 GN=MED12 PE=2 SV=1 E(blastx)=9e-178
Oarb_151919_c3_g1	LMBR1 domain-containing protein 2-B OS=Danio rerio OX=7955 GN=lmbrd2b PE=2 SV=1 E(blastx)=1e-31
Oarb_150415_c3_g1	Matrix metalloproteinase-24 OS=Homo sapiens OX=9606 GN=MMP24 PE=2 SV=1 E(blastx)=4e-48
Oarb_148398_c0_g1	DNA (cytosine-5)-methyltransferase 1 OS=Gallus gallus OX=9031 GN=DNMT1 PE=1 SV=1 E(blastx)=3e-110
Oarb_143132_c4_g1	Solute carrier family 22 member 5 OS=Mus musculus OX=10090 GN=Slc22a5 PE=1 SV=1 E(blastx)=2e-18
Oarb_107096_c5_g5	Ankyrin repeat and SOCS box protein 7 OS=Mus musculus OX=10090 GN=Asb7 PE=2 SV=2 E(blastx)=9e-80
Oarb_150373_c1_g2	Polycystic kidney disease 1-related protein (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=8e-80
Oarb_101906_c0_g1	Ectonucleotide pyrophosphatase/phosphodiesterase family member 7 OS=Rattus norvegicus OX=10116 GN=Enpp7 PE=1 SV=1 E(blastx)=9e-14
Oarb_149774_c2_g3	Adenylate kinase 7 OS=Mus musculus OX=10090 GN=Ak7 PE=1 SV=1 E(blastx)=2e-89
Oarb_120728_c4_g1	WD repeat-containing protein 6 OS=Rattus norvegicus OX=10116 GN=Wdr6 PE=1 SV=2 E(blastx)=4e-54
Oarb_151124_c1_g1	Beta,beta-carotene 15,15'-dioxygenase OS=Gallus gallus OX=9031 GN=BCO1 PE=1 SV=1 E(blastx)=2e-26
Oarb_142797_c3_g1	E3 ubiquitin-protein ligase DZIP3 OS=Mus musculus OX=10090 GN=Dzip3 PE=1 SV=2 E(blastx)=2e-12
Oarb_142216_c0_g1	Retrovirus-related Pol polyprotein from transposon 17.6 OS=Drosophila melanogaster OX=7227 GN=pol PE=4 SV=1 E(blastx)=1e-44
Oarb_130719_c5_g1	Chromaffin granule amine transporter OS=Rattus norvegicus OX=10116 GN=Slc18a1 PE=2 SV=1 E(blastx)=1e-37
Oarb_137575_c0_g2	Mucosa-associated lymphoid tissue lymphoma translocation protein 1 OS=Homo sapiens OX=9606 GN=MALT1 PE=1 SV=1 E(blastx)=5e-05
Oarb_155403_c1_g1	MAM and LDL-receptor class A domain-containing protein 1 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=3e-57
Oarb_239948_c0_g1	40S ribosomal protein S16 OS=Rattus norvegicus OX=10116 GN=Rps16 PE=1 SV=2 E(blastx)=9e-103
Oarb_149908_c1_g1	Mitochondrial import inner membrane translocase subunit TIM50 OS=Danio rerio OX=7955 GN=timm50 PE=2 SV=2 E(blastx)=6e-53
Oarb_66530_c0_g1	26S proteasome non-ATPase regulatory subunit 7 OS=Drosophila melanogaster OX=7227 GN=Rpn8 PE=1 SV=6 E(blastx)=4e-132
Oarb_149779_c1_g1	Regulation of enolase protein 1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=REE1 PE=1 SV=1 E(blastx)=6e-20
Oarb_121914_c1_g2	Cerebellar degeneration-related protein 2-like OS=Homo sapiens OX=9606 GN=CDR2L PE=1 SV=2 E(blastx)=2e-16
Oarb_97854_c0_g1	Kinesin-like protein KIF27 OS=Rattus norvegicus OX=10116 GN=Kif27 PE=1 SV=1 E(blastx)=2e-07
Oarb_149352_c1_g2	Ubiquitin-conjugating enzyme E2 C OS=Homo sapiens OX=9606 GN=UBE2C PE=1 SV=1 E(blastx)=6e-50
Oarb_150908_c1_g1	Kinesin-like protein KIF6 OS=Homo sapiens OX=9606 GN=KIF6 PE=1 SV=3 E(blastx)=8e-70
Oarb_149229_c2_g3	Isovaleryl-CoA dehydrogenase, mitochondrial OS=Mus musculus OX=10090 GN=Ivd PE=1 SV=1 E(blastx)=1e-59
Oarb_109592_c4_g1	Alternative oxidase, mitochondrial OS=Aspergillus niger OX=5061 GN=aox1 PE=2 SV=2 E(blastx)=8e-57
Oarb_118315_c0_g1	G-protein coupled receptor GRL101 OS=Lymnaea stagnalis OX=6523 PE=2 SV=1 E(blastx)=4e-17
Oarb_138092_c1_g1	Rho-related protein racA OS=Dictyostelium discoideum OX=44689 GN=racA PE=1 SV=2 E(blastx)=2e-42
Oarb_124833_c6_g2	Probable cytochrome P450 49a1 OS=Drosophila melanogaster OX=7227 GN=Cyp49a1 PE=2 SV=3 E(blastx)=3e-32
Oarb_137067_c2_g2	2-oxoglutarate-dependent dioxygenase gloC OS=Glarea lozoyensis (strain ATCC 20868 / MF5171) OX=1116229 GN=gloC PE=1 SV=1 E(blastx)=9e-27
Oarb_106470_c4_g1	ATP-dependent DNA helicase DDX11 OS=Danio rerio OX=7955 GN=ddx11 PE=2 SV=1 E(blastx)=2e-10
Oarb_144211_c2_g2	GDP-fucose protein O-fucosyltransferase 1 OS=Drosophila melanogaster OX=7227 GN=O-fut1 PE=1 SV=1 E(blastx)=1e-41
Oarb_147383_c1_g3	Organic cation transporter protein OS=Drosophila melanogaster OX=7227 GN=Orct PE=1 SV=1 E(blastx)=5e-16
Oarb_150494_c0_g2	Homeobox protein orthopedia OS=Lytechinus variegatus OX=7654 GN=Otp PE=2 SV=1 E(blastx)=1e-36
Oarb_141491_c2_g1	Aurora kinase A-A OS=Xenopus laevis OX=8355 GN=aurka-a PE=1 SV=1 E(blastx)=1e-69
Oarb_129356_c0_g1	Guanidinoacetate N-methyltransferase A OS=Xenopus laevis OX=8355 GN=gamt-a PE=2 SV=1 E(blastx)=1e-127
Oarb_148890_c1_g1	Probable gamma-butyrobetaine dioxygenase OS=Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) OX=266835 GN=mll1440 PE=3 SV=1 E(blastx)=4e-50
Oarb_133737_c4_g1	Espin OS=Homo sapiens OX=9606 GN=ESPN PE=1 SV=1 E(blastx)=2e-31
Oarb_153820_c7_g1	Inactive histone-lysine N-methyltransferase 2E OS=Mus musculus OX=10090 GN=Kmt2e PE=1 SV=2 E(blastx)=1e-62
Oarb_140618_c1_g3	Chitinase 2 OS=Rhizopus oligosporus OX=4847 GN=CHI2 PE=1 SV=1 E(blastx)=2e-26
Oarb_104667_c1_g1	Gem-associated protein 5 OS=Mus musculus OX=10090 GN=Gemin5 PE=1 SV=2 E(blastx)=2e-27
Oarb_133392_c0_g1	Adrenocorticotropic hormone receptor OS=Homo sapiens OX=9606 GN=MC2R PE=1 SV=1 E(blastx)=4e-16
Oarb_129457_c4_g1	Alpha-methylacyl-CoA racemase OS=Homo sapiens OX=9606 GN=AMACR PE=1 SV=2 E(blastx)=2e-41
Oarb_135029_c4_g1	Germ cell-less protein-like 1 OS=Homo sapiens OX=9606 GN=GMCL1 PE=1 SV=1 E(blastx)=5e-83
Oarb_146009_c1_g1	Polycystic kidney disease protein 1-like 2 OS=Mus musculus OX=10090 GN=Pkd1l2 PE=2 SV=1 E(blastx)=1e-10
Oarb_140363_c1_g2	Adenosine receptor A2a OS=Cavia porcellus OX=10141 GN=ADORA2A PE=2 SV=1 E(blastx)=6e-18
Oarb_108382_c5_g1	Spermine synthase OS=Mus musculus OX=10090 GN=Sms PE=1 SV=1 E(blastx)=6e-44
Oarb_129882_c0_g1	Sacsin OS=Mus musculus OX=10090 GN=Sacs PE=1 SV=2 E(blastx)=4e-45
Oarb_101085_c1_g2	Telomere-associated protein RIF1 OS=Gallus gallus OX=9031 GN=RIF1 PE=3 SV=3 E(blastx)=3e-32
Oarb_140440_c0_g1	Xaa-Pro dipeptidase OS=Mus musculus OX=10090 GN=Pepd PE=1 SV=3 E(blastx)=9e-165
Oarb_108950_c5_g1	Sodium- and chloride-dependent GABA transporter 3 OS=Mus musculus OX=10090 GN=Slc6a11 PE=1 SV=2 E(blastx)=3e-80
Oarb_152133_c3_g1	Protein patched homolog 1 OS=Homo sapiens OX=9606 GN=PTCH1 PE=1 SV=2 E(blastx)=2e-105
Oarb_154124_c3_g1	BRCA1-associated protein OS=Homo sapiens OX=9606 GN=BRAP PE=1 SV=2 E(blastx)=2e-138
Oarb_132169_c0_g1	Deleted in malignant brain tumors 1 protein OS=Oryctolagus cuniculus OX=9986 GN=Dmbt1 PE=1 SV=2 E(blastx)=4e-65
Oarb_150948_c2_g2	Activating transcription factor 7-interacting protein 1 OS=Danio rerio OX=7955 GN=atf7ip PE=1 SV=2 E(blastx)=6e-06
Oarb_150311_c1_g1	Condensin complex subunit 1 OS=Homo sapiens OX=9606 GN=NCAPD2 PE=1 SV=3 E(blastx)=2e-107
Oarb_107973_c4_g1	Acidic mammalian chitinase OS=Homo sapiens OX=9606 GN=CHIA PE=1 SV=1 E(blastx)=5e-60
Oarb_151418_c2_g2	Transposon Ty3-G Gag-Pol polyprotein OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=TY3B-G PE=1 SV=3 E(blastx)=3e-29
Oarb_134430_c2_g2	Charged multivesicular body protein 2a OS=Xenopus laevis OX=8355 GN=chmp2a PE=2 SV=1 E(blastx)=1e-73
Oarb_141190_c4_g2	Isoaspartyl peptidase/L-asparaginase OS=Xenopus laevis OX=8355 GN=asrgl1 PE=2 SV=1 E(blastx)=7e-26
Oarb_124357_c5_g1	Serine incorporator 1 OS=Mus musculus OX=10090 GN=Serinc1 PE=1 SV=1 E(blastx)=2e-135
Oarb_148646_c2_g1	AFG1-like ATPase OS=Homo sapiens OX=9606 GN=AFG1L PE=1 SV=2 E(blastx)=2e-128
Oarb_144767_c2_g1	Neuropilin-2 OS=Rattus norvegicus OX=10116 GN=Nrp2 PE=2 SV=1 E(blastx)=3e-19
Oarb_129297_c0_g1	Neuropeptide FF receptor 2 OS=Mus musculus OX=10090 GN=Npffr2 PE=2 SV=2 E(blastx)=7e-27
Oarb_131432_c2_g1	Integrator complex subunit 3 OS=Pongo abelii OX=9601 GN=INTS3 PE=2 SV=1 E(blastx)=2e-73
Oarb_145926_c5_g1	DnaJ homolog subfamily C member 25 homolog OS=Drosophila melanogaster OX=7227 GN=CG7872 PE=2 SV=1 E(blastx)=6e-61
Oarb_149263_c1_g1	Cyclic nucleotide-binding domain-containing protein 2 OS=Homo sapiens OX=9606 GN=CNBD2 PE=2 SV=2 E(blastx)=5e-05
Oarb_155154_c9_g2	Centrosomal protein of 135 kDa OS=Danio rerio OX=7955 GN=cep135 PE=3 SV=2 E(blastx)=3e-164
Oarb_150228_c1_g1	Aspartate aminotransferase, cytoplasmic OS=Gallus gallus OX=9031 GN=GOT1 PE=1 SV=3 E(blastx)=2e-158
Oarb_147745_c2_g1	G-protein-signaling modulator 2 OS=Mus musculus OX=10090 GN=Gpsm2 PE=1 SV=2 E(blastx)=5e-33
Oarb_152585_c2_g2	Transmembrane protein 163 OS=Xenopus laevis OX=8355 GN=tmem163 PE=2 SV=1 E(blastx)=2e-24
Oarb_151598_c2_g1	Serologically defined colon cancer antigen 8 homolog OS=Mus musculus OX=10090 GN=Sdccag8 PE=1 SV=1 E(blastx)=2e-32
Oarb_130510_c2_g1	Serine/threonine-protein kinase Tor OS=Drosophila melanogaster OX=7227 GN=Tor PE=1 SV=1 E(blastx)=4e-171
Oarb_150913_c2_g1	RNA polymerase II-associated factor 1 homolog OS=Xenopus tropicalis OX=8364 GN=paf1 PE=2 SV=1 E(blastx)=1e-135
Oarb_138055_c1_g1	CDK5 and ABL1 enzyme substrate 2 OS=Homo sapiens OX=9606 GN=CABLES2 PE=1 SV=3 E(blastx)=2e-27
Oarb_154419_c4_g1	Menin OS=Homo sapiens OX=9606 GN=MEN1 PE=1 SV=4 E(blastx)=4e-25
Oarb_141877_c3_g3	Proteasomal ubiquitin receptor ADRM1-A OS=Xenopus laevis OX=8355 GN=adrm1-a PE=2 SV=2 E(blastx)=1e-29
Oarb_148023_c0_g2	Major facilitator superfamily domain-containing protein 6 OS=Mus musculus OX=10090 GN=Mfsd6 PE=1 SV=1 E(blastx)=1e-27
Oarb_123783_c1_g1	Beta-arrestin-1 OS=Macaca fascicularis OX=9541 GN=ARRB1 PE=2 SV=1 E(blastx)=2e-44
Oarb_138002_c1_g1	Coiled-coil domain-containing protein 138 OS=Homo sapiens OX=9606 GN=CCDC138 PE=1 SV=1 E(blastx)=6e-63
Oarb_115661_c2_g2	Casein kinase I isoform alpha OS=Xenopus laevis OX=8355 GN=csnk1a1 PE=1 SV=1 E(blastx)=1e-64
Oarb_126270_c0_g1	Huntingtin OS=Mus musculus OX=10090 GN=Htt PE=1 SV=2 E(blastx)=2e-12
Oarb_98569_c0_g1	Protein phosphatase 2C-like domain-containing protein 1 OS=Mus musculus OX=10090 GN=Pp2d1 PE=2 SV=1 E(blastx)=5e-28
Oarb_111312_c0_g2	Major facilitator superfamily domain-containing protein 6 OS=Mus musculus OX=10090 GN=Mfsd6 PE=1 SV=1 E(blastx)=4e-65
Oarb_114097_c0_g1	Probable lysosomal cobalamin transporter OS=Nematostella vectensis OX=45351 GN=v1g160387 PE=3 SV=1 E(blastx)=1e-32
Oarb_154880_c13_g1	Sortilin-related receptor OS=Homo sapiens OX=9606 GN=SORL1 PE=1 SV=2 E(blastx)=4e-88
Oarb_148372_c1_g1	Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Svep1 PE=1 SV=1 E(blastx)=2e-127
Oarb_155752_c14_g1	A disintegrin and metalloproteinase with thrombospondin motifs 6 OS=Homo sapiens OX=9606 GN=ADAMTS6 PE=2 SV=2 E(blastx)=7e-42
Oarb_144878_c3_g2	Queuine tRNA-ribosyltransferase catalytic subunit 1 OS=Xenopus tropicalis OX=8364 GN=qtrt1 PE=2 SV=2 E(blastx)=1e-170
Oarb_136205_c1_g2	Argininosuccinate synthase OS=Rattus norvegicus OX=10116 GN=Ass1 PE=1 SV=1 E(blastx)=2e-56
Oarb_122520_c3_g1	Probable methyltransferase-like protein 15 homolog OS=Drosophila melanogaster OX=7227 GN=CG14683 PE=2 SV=2 E(blastx)=8e-40
Oarb_135677_c1_g1	Somatomedin-B and thrombospondin type-1 domain-containing protein OS=Homo sapiens OX=9606 GN=SBSPON PE=1 SV=2 E(blastx)=2e-21
Oarb_283918_c0_g1	ATPase family AAA domain-containing protein 2B OS=Homo sapiens OX=9606 GN=ATAD2B PE=1 SV=3 E(blastx)=2e-101
Oarb_141698_c3_g1	Cytosolic phospholipase A2 OS=Homo sapiens OX=9606 GN=PLA2G4A PE=1 SV=2 E(blastx)=5e-66
Oarb_134203_c1_g1	Colorectal mutant cancer protein OS=Homo sapiens OX=9606 GN=MCC PE=1 SV=2 E(blastx)=1e-11
Oarb_131334_c4_g2	Protein-glutamine gamma-glutamyltransferase K OS=Canis lupus familiaris OX=9615 GN=TGM1 PE=2 SV=1 E(blastx)=4e-74
Oarb_154430_c4_g4	Nucleotide-binding oligomerization domain-containing protein 2 OS=Mus musculus OX=10090 GN=Nod2 PE=1 SV=1 E(blastx)=9e-11
Oarb_143168_c0_g1	NPC intracellular cholesterol transporter 1 OS=Homo sapiens OX=9606 GN=NPC1 PE=1 SV=2 E(blastx)=4e-138
Oarb_110887_c2_g1	Gelsolin OS=Equus caballus OX=9796 GN=GSN PE=1 SV=2 E(blastx)=7e-34
Oarb_99321_c1_g1	Dynein heavy chain 5, axonemal (Fragment) OS=Rattus norvegicus OX=10116 GN=Dnah5 PE=1 SV=1 E(blastx)=5e-24
Oarb_105171_c0_g3	Protein TANC2 OS=Homo sapiens OX=9606 GN=TANC2 PE=1 SV=3 E(blastx)=7e-06
Oarb_148354_c3_g1	Anoctamin-4 OS=Bos taurus OX=9913 GN=ANO4 PE=2 SV=1 E(blastx)=9e-166
Oarb_134091_c2_g1	Ubiquitin carboxyl-terminal hydrolase 25 OS=Homo sapiens OX=9606 GN=USP25 PE=1 SV=4 E(blastx)=5e-57
Oarb_125908_c4_g2	Protein N-lysine methyltransferase FAM173B OS=Xenopus laevis OX=8355 GN=fam173b PE=2 SV=1 E(blastx)=3e-66
Oarb_139802_c0_g1	Kelch-like protein 12 OS=Danio rerio OX=7955 GN=klhl12 PE=2 SV=2 E(blastx)=1e-83
Oarb_113970_c8_g4	Cyclin-dependent kinase 11B OS=Homo sapiens OX=9606 GN=CDK11B PE=1 SV=4 E(blastx)=1e-133
Oarb_135635_c3_g3	Phosphatidylserine synthase 1 OS=Danio rerio OX=7955 GN=ptdss1 PE=2 SV=2 E(blastx)=3e-83
Oarb_132823_c3_g1	MAM and LDL-receptor class A domain-containing protein 2 (Fragment) OS=Acropora millepora OX=45264 PE=1 SV=1 E(blastx)=7e-73
Oarb_139931_c2_g1	Alanine aminotransferase 2-like OS=Danio rerio OX=7955 GN=gpt2l PE=2 SV=2 E(blastx)=1e-90
Oarb_151307_c2_g1	tRNA-dihydrouridine(47) synthase [NAD(P)(+)]-like OS=Xenopus tropicalis OX=8364 GN=dus3l PE=2 SV=2 E(blastx)=9e-166
Oarb_149026_c2_g1	Nose resistant to fluoxetine protein 6 OS=Caenorhabditis elegans OX=6239 GN=nrf-6 PE=1 SV=3 E(blastx)=1e-52
Oarb_150966_c2_g2	Ubiquitin-conjugating enzyme E2 W OS=Xenopus tropicalis OX=8364 GN=ube2w PE=2 SV=1 E(blastx)=2e-35
Oarb_111870_c3_g3	Leucine-rich repeat-containing protein 47 OS=Homo sapiens OX=9606 GN=LRRC47 PE=1 SV=1 E(blastx)=2e-42
Oarb_153950_c10_g5	Serine/threonine-protein kinase PLK4 OS=Nematostella vectensis OX=45351 GN=v1g246408 PE=3 SV=1 E(blastx)=2e-100
Oarb_135814_c8_g1	Non-lysosomal glucosylceramidase OS=Homo sapiens OX=9606 GN=GBA2 PE=1 SV=2 E(blastx)=4e-73
Oarb_109633_c0_g1	Protein mono-ADP-ribosyltransferase PARP14 OS=Mus musculus OX=10090 GN=Parp14 PE=1 SV=3 E(blastx)=9e-36
Oarb_151847_c2_g3	Ankyrin repeat domain-containing protein 16 OS=Homo sapiens OX=9606 GN=ANKRD16 PE=1 SV=1 E(blastx)=5e-45
Oarb_155544_c10_g1	Collagen alpha-1(XII) chain OS=Mus musculus OX=10090 GN=Col12a1 PE=2 SV=3 E(blastx)=7e-53
Oarb_149155_c0_g1	Dorsal-ventral patterning tolloid-like protein 1 OS=Danio rerio OX=7955 GN=tll1 PE=2 SV=1 E(blastx)=3e-14
Oarb_155751_c28_g2	Tetratricopeptide repeat protein 28 OS=Homo sapiens OX=9606 GN=TTC28 PE=1 SV=4 E(blastx)=1e-14
Oarb_154767_c2_g1	Probable ATP-dependent RNA helicase DHX37 OS=Homo sapiens OX=9606 GN=DHX37 PE=1 SV=1 E(blastx)=1e-92
Oarb_150627_c2_g3	Lon protease homolog 2, peroxisomal OS=Danio rerio OX=7955 GN=lonp2 PE=2 SV=1 E(blastx)=3e-177
Oarb_123158_c1_g1	Casein kinase I isoform alpha OS=Xenopus laevis OX=8355 GN=csnk1a1 PE=1 SV=1 E(blastx)=1e-178
Oarb_147527_c6_g1	PHD finger protein 10 OS=Homo sapiens OX=9606 GN=PHF10 PE=1 SV=3 E(blastx)=8e-51
Oarb_149831_c3_g1	Ubiquitin conjugation factor E4 OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=ufd2 PE=2 SV=1 E(blastx)=3e-112
Oarb_137254_c10_g2	Importin subunit beta OS=Xenopus laevis OX=8355 GN=kpnb1 PE=1 SV=3 E(blastx)=2e-74
Oarb_143333_c2_g4	Lipoyl synthase, mitochondrial OS=Aedes aegypti OX=7159 GN=AAEL009368 PE=3 SV=1 E(blastx)=2e-44
Oarb_135086_c0_g1	Protein BMH2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=BMH2 PE=1 SV=3 E(blastx)=2e-90
